season,week,celebrity,borda_judge,borda_fan,condorcet_score,distortion,final_score,judge_weight
6,3,Steve Guttenberg,2.5,1.0,9.0,0.16320085141614787,16.357739937060096,0.75
6,3,Marlee Matlin,2.5,3.0,8.0,0.1326007388900844,16.60663382710736,0.75
6,3,Adam Carolla,2.5,2.0,8.5,0.0994303529633739,18.63642875718338,0.75
6,3,Mario,2.5,4.0,7.5,0.30990668313425673,8.170814082921929,0.75
6,3,Marissa Jaret Winokur,0.0,0.0,9.0,0.0,0.0,0.75
6,4,Jason Taylor,7.5,7.0,8.0,0.022270457761135246,98.63150754180211,0.6
6,4,Kristi Yamaguchi,7.5,8.0,7.5,0.022222222222222223,99.99999999999999,0.6
6,4,Shannon Elizabeth,6.0,6.0,8.0,0.0566291057515067,79.18217512697511,0.6
6,4,Cristian de la Fuente,5.0,5.0,8.0,0.16629822015756737,60.12740993760598,0.6
6,4,Marlee Matlin,3.0,3.0,7.5,0.19061631270652662,27.51067314558066,0.6
6,4,Marissa Jaret Winokur,3.0,2.0,8.0,0.1847053460183494,26.43525620674784,0.6
6,4,Mario,3.0,4.0,7.0,0.2932612270018479,23.828682825045732,0.6
6,4,Priscilla Presley,1.0,1.0,8.0,0.1592652095355605,5.828486962731995,0.6
6,4,Adam Carolla,0.0,0.0,8.0,0.0,0.0,0.6
6,5,Kristi Yamaguchi,7.0,7.0,7.0,0.0,100.0,0.6
6,5,Jason Taylor,5.5,6.0,6.5,0.1745719291386496,69.16242609651889,0.6
6,5,Mario,5.5,5.0,7.0,0.174291868576264,67.74665743651364,0.6
6,5,Marissa Jaret Winokur,4.0,4.0,7.0,0.3366705303838978,41.75220432530752,0.6
6,5,Cristian de la Fuente,2.5,3.0,6.5,0.4365250146074209,14.330285046517893,0.6
6,5,Shannon Elizabeth,2.5,2.0,7.0,0.4273343502794537,13.321858272939252,0.6
6,5,Marlee Matlin,1.0,1.0,7.0,0.2723076419262534,1.8373649405141257,0.6
6,5,Priscilla Presley,0.0,0.0,7.0,0.0,0.0,0.6
6,6,Kristi Yamaguchi,6.0,6.0,6.0,0.0,100.0,0.6
6,6,Mario,5.0,5.0,6.0,0.13286732872089976,77.13285799302467,0.6
6,6,Cristian de la Fuente,4.0,4.0,6.0,0.19820331090572094,57.41717882439969,0.6
6,6,Marissa Jaret Winokur,3.0,3.0,6.0,0.25242852771130275,38.22000204013921,0.6
6,6,Shannon Elizabeth,1.5,1.0,6.0,0.38751799011129845,3.5824937948060707,0.6
6,6,Jason Taylor,1.5,2.0,5.5,0.41043684724866497,4.179613795062309,0.6
6,6,Marlee Matlin,0.0,0.0,6.0,0.0,0.0,0.6
6,7,Jason Taylor,5.0,5.0,5.0,0.0,100.0,0.5
6,7,Kristi Yamaguchi,4.0,4.0,5.0,0.06587231823223179,76.83812872485287,0.5
6,7,Marissa Jaret Winokur,3.0,3.0,5.0,0.17543234053790827,51.57924765418039,0.5
6,7,Shannon Elizabeth,1.5,1.0,5.0,0.2599168386309881,12.523991745712575,0.5
6,7,Mario,1.5,2.0,4.5,0.27468342385788547,15.815195654821483,0.5
6,7,Cristian de la Fuente,0.0,0.0,5.0,0.0,0.0,0.5
6,8,Cristian de la Fuente,4.0,4.0,4.0,0.0,100.0,0.5
6,8,Kristi Yamaguchi,3.0,3.0,4.0,0.16962595394423433,66.5187023027883,0.5
6,8,Mario,2.0,2.0,4.0,0.31958640524360354,34.02067973781983,0.5
6,8,Jason Taylor,1.0,1.0,4.0,0.38858460677730894,5.570769661134555,0.5
6,8,Marissa Jaret Winokur,0.0,0.0,4.0,0.0,0.0,0.5
6,9,Kristi Yamaguchi,3.0,3.0,3.0,0.5191996187568065,100.0,0.5
6,9,Cristian de la Fuente,2.0,2.0,3.0,0.39999310666130816,62.694103431309166,0.5
6,9,Jason Taylor,1.0,1.0,3.0,0.28112127413349697,25.363521844652777,0.5
6,9,Marissa Jaret Winokur,0.0,0.0,3.0,0.0,0.0,0.5
6,10,Kristi Yamaguchi,2.0,2.0,2.0,0.5998014823509606,100.0,0.5
6,10,Jason Taylor,1.0,1.0,2.0,0.37480676412576514,42.978867053541556,0.5
6,10,Cristian de la Fuente,0.0,0.0,2.0,0.0,0.0,0.5
7,1,Brooke Burke,12.0,12.0,12.0,0.0,100.0,0.75
7,1,Toni Braxton,11.0,11.0,12.0,0.07394629770350873,88.46232709951461,0.75
7,1,Warren Sapp,9.5,9.0,12.0,0.0992731526640863,73.82316338455625,0.75
7,1,Lance Bass,9.5,10.0,11.5,0.10628470113366376,73.10266295087457,0.75
7,1,Misty May-Treanor,8.0,8.0,12.0,0.04075009108369756,64.9008293863731,0.75
7,1,Cody Linley,7.0,7.0,12.0,0.14493789218863704,52.052691338492394,0.75
7,1,Maurice Greene,6.0,6.0,12.0,0.27181971687161904,38.221145602229846,0.75
7,1,Ted McGinley,4.0,4.0,11.5,0.2969262146965927,17.966530696480984,0.75
7,1,Susan Lucci,4.0,3.0,12.0,0.33420918392581894,16.767602029881182,0.75
7,1,Kim Kardashian,4.0,5.0,11.0,0.3136613373272938,16.824675382483935,0.75
7,1,Rocco DiSpirito,2.0,2.0,12.0,0.2633412339217858,5.255213196722612,0.75
7,1,Cloris Leachman,1.0,1.0,12.0,0.19199706353768067,0.01346058003383425,0.75
7,1,Jeffrey Ross,0.0,0.0,12.0,0.0,0.0,0.75
7,2,Warren Sapp,9.5,9.0,10.0,0.018488561560362844,100.0,0.75
7,2,Brooke Burke,9.5,10.0,9.5,0.018181818181818184,99.47652077051048,0.75
7,2,Toni Braxton,8.0,8.0,10.0,0.047994088260857756,83.80803813153217,0.75
7,2,Susan Lucci,6.0,4.0,9.5,0.1883414546286028,47.03531384143741,0.75
7,2,Cody Linley,6.0,6.0,9.5,0.09803697742838866,56.69072014468401,0.75
7,2,Misty May-Treanor,6.0,7.0,9.0,0.13512703253429478,54.39672117855502,0.75
7,2,Lance Bass,4.0,5.0,9.5,0.038426221359750705,40.68288016135471,0.75
7,2,Maurice Greene,3.0,3.0,10.0,0.21360780608965763,22.167023507945814,0.75
7,2,Kim Kardashian,2.0,2.0,10.0,0.12317154295135357,15.688617059792524,0.75
7,2,Rocco DiSpirito,1.0,1.0,10.0,0.06566278352383634,7.651285849070128,0.75
7,2,Cloris Leachman,0.0,0.0,10.0,0.0,0.0,0.75
7,3,Brooke Burke,8.0,8.0,8.0,0.0,100.0,0.75
7,3,Warren Sapp,7.0,7.0,8.0,0.14739009381044044,80.86744577853018,0.75
7,3,Maurice Greene,6.0,6.0,8.0,0.1722774478959174,67.24751484468374,0.75
7,3,Toni Braxton,4.5,4.0,8.0,0.2637805698586771,42.81737435635954,0.75
7,3,Lance Bass,4.5,5.0,7.5,0.2789261610709339,41.510822751807986,0.75
7,3,Susan Lucci,2.5,2.0,8.0,0.10854104472467414,24.803152987389666,0.75
7,3,Cody Linley,2.5,3.0,7.5,0.15726487599687444,21.985580580140653,0.75
7,3,Rocco DiSpirito,1.0,1.0,8.0,0.17385325014873756,4.676603743306806,0.75
7,3,Cloris Leachman,0.0,0.0,8.0,0.0,0.0,0.75
7,4,Lance Bass,7.5,7.0,8.0,0.022345142364960092,98.62783452849925,0.6
7,4,Brooke Burke,7.5,8.0,7.5,0.022222222222222223,99.99999999999999,0.6
7,4,Susan Lucci,6.0,4.0,7.0,0.20268627010150142,52.87335283653817,0.6
7,4,Cody Linley,5.0,6.0,7.5,0.24386900887522314,57.678573334005435,0.6
7,4,Cloris Leachman,3.0,1.0,7.5,0.35496106426284696,8.499182631881837,0.6
7,4,Warren Sapp,3.0,5.0,6.5,0.353930271904965,22.21107952379953,0.6
7,4,Toni Braxton,3.0,3.0,7.5,0.23517483581094542,25.31927036995351,0.6
7,4,Maurice Greene,1.0,2.0,7.5,0.04921665559003802,12.606831145845128,0.6
7,4,Rocco DiSpirito,0.0,0.0,8.0,0.0,0.0,0.6
7,5,Brooke Burke,7.0,7.0,7.0,0.0,100.0,0.6
7,5,Cody Linley,6.0,6.0,7.0,0.07450416541717177,84.92439505445029,0.6
7,5,Maurice Greene,5.0,5.0,7.0,0.14683070527896144,69.93361871160279,0.6
7,5,Warren Sapp,4.0,4.0,7.0,0.2949724444307278,51.98948916096292,0.6
7,5,Susan Lucci,2.5,1.0,6.5,0.3863276938081908,19.21480482440955,0.6
7,5,Toni Braxton,2.5,3.0,6.5,0.47631252316830675,25.448136952143226,0.6
7,5,Cloris Leachman,0.5,0.0,7.0,0.025,17.46487290659488,0.6
7,5,Lance Bass,0.5,2.0,6.0,0.5358387955406034,0.0,0.6
7,6,Lance Bass,6.0,6.0,6.0,0.0,100.0,0.6
7,6,Brooke Burke,5.0,5.0,6.0,0.049905815711246616,81.00439526680849,0.6
7,6,Warren Sapp,4.0,4.0,6.0,0.09945247561705699,62.02555113787067,0.6
7,6,Susan Lucci,2.5,2.0,6.0,0.2046695607391629,28.78208716550573,0.6
7,6,Cody Linley,2.5,3.0,5.5,0.22327975609687914,29.580278048812314,0.6
7,6,Maurice Greene,1.0,1.0,6.0,0.23425860744225932,5.734598319361228,0.6
7,6,Cloris Leachman,0.0,0.0,6.0,0.0,0.0,0.6
7,7,Brooke Burke,5.0,5.0,5.0,0.0,100.0,0.5
7,7,Maurice Greene,3.5,3.0,5.0,0.3464459261332106,48.370595545605894,0.5
7,7,Lance Bass,3.5,4.0,4.5,0.35963307977197906,51.737612170945,0.5
7,7,Susan Lucci,2.0,2.0,5.0,0.11761360928335349,34.35454675439903,0.5
7,7,Cody Linley,1.0,1.0,5.0,0.1550346162813197,12.558338418496655,0.5
7,7,Warren Sapp,0.0,0.0,5.0,0.0,0.0,0.5
7,8,Brooke Burke,4.0,4.0,4.0,0.0,100.0,0.5
7,8,Warren Sapp,3.0,3.0,4.0,0.08318282358228081,71.20835418072994,0.5
7,8,Lance Bass,2.0,2.0,4.0,0.378902330095359,31.923805190962668,0.5
7,8,Cody Linley,0.5,1.0,3.5,0.2505279161289216,0.0,0.5
7,8,Maurice Greene,0.5,0.0,4.0,0.04000000000000001,5.456746127703654,0.5
7,9,Lance Bass,3.0,3.0,3.0,0.44209974052589585,100.0,0.5
7,9,Warren Sapp,1.5,1.0,3.0,0.06668129683807948,49.868698008623284,0.5
7,9,Brooke Burke,1.5,2.0,2.5,0.06419700683513967,58.765638961772986,0.5
7,9,Cody Linley,0.0,0.0,3.0,0.0,0.0,0.5
7,10,Brooke Burke,2.0,2.0,2.0,0.5999586635877335,100.0,0.5
7,10,Warren Sapp,0.5,0.0,2.0,0.06666666666666667,0.0,0.5
7,10,Lance Bass,0.5,1.0,1.5,0.06667156818457821,18.016682994421163,0.5
8,1,Gilles Marini,12.0,12.0,12.0,0.0,100.0,0.75
8,1,Shawn Johnson,10.5,11.0,11.5,0.060800625240945434,83.40697290622569,0.75
8,1,Melissa Rycroft,10.5,10.0,12.0,0.05986560346238788,83.86415718329653,0.75
8,1,Lil' Kim,9.0,9.0,12.0,0.011718517774104353,74.49219756312215,0.75
8,1,Chuck Wicks,8.0,8.0,12.0,0.06986437225366955,63.639210535674316,0.75
8,1,David Alan Grier,7.0,6.0,11.5,0.3183571000625863,39.95452566395459,0.75
8,1,Denise Richards,5.5,5.0,12.0,0.2539164704293052,33.7886196147301,0.75
8,1,Holly Madison,5.5,7.0,11.0,0.2710775718745127,32.21163855210445,0.75
8,1,Belinda Carlisle,3.5,3.0,12.0,0.2320838133452758,18.068034755038052,0.75
8,1,Steve-O,3.5,4.0,11.5,0.2290538604101903,17.782666048891752,0.75
8,1,Lawrence Taylor,2.0,2.0,12.0,0.16351897217732786,9.580844538982461,0.75
8,1,Ty Murray,1.0,1.0,12.0,0.05450701306905897,5.971362767007442,0.75
8,1,Steve Wozniak,0.0,0.0,12.0,0.0,0.0,0.75
8,2,Gilles Marini,12.0,12.0,12.0,0.0,100.0,0.75
8,2,Melissa Rycroft,11.0,11.0,12.0,0.044160567174091225,89.92939322471206,0.75
8,2,Shawn Johnson,10.0,10.0,12.0,0.12882390284652742,78.13387226537579,0.75
8,2,Lil' Kim,9.0,9.0,12.0,0.10143380935827424,71.1104337215521,0.75
8,2,Denise Richards,8.0,8.0,12.0,0.06674380132345704,64.39788074458103,0.75
8,2,Lawrence Taylor,6.0,5.0,12.0,0.28206313347904727,36.80064454459789,0.75
8,2,Ty Murray,6.0,6.0,11.5,0.16342218686846668,41.44377747801797,0.75
8,2,Chuck Wicks,6.0,7.0,11.0,0.09182745520207614,44.08332679304081,0.75
8,2,Belinda Carlisle,3.5,3.0,12.0,0.19768337879864503,20.94312244783154,0.75
8,2,Holly Madison,3.5,4.0,11.5,0.1866555542111232,21.003274823394605,0.75
8,2,David Alan Grier,1.5,2.0,11.5,0.15325971486615633,6.045690494888602,0.75
8,2,Steve Wozniak,1.5,0.0,11.5,0.1846153846153846,0.6153710195337816,0.75
8,2,Steve-O,0.0,1.0,11.5,0.030795701641204716,0.0,0.75
8,3,Gilles Marini,10.0,9.0,11.0,0.03352898146937138,98.86236046732759,0.75
8,3,Shawn Johnson,10.0,11.0,10.0,0.03333333333333333,97.84105155869581,0.75
8,3,Melissa Rycroft,10.0,10.0,10.5,0.00012392574150932312,100.0,0.75
8,3,Lil' Kim,8.0,8.0,11.0,0.04387490762703918,80.30802216997574,0.75
8,3,David Alan Grier,7.0,5.0,10.0,0.29494955038242476,46.232135742743594,0.75
8,3,Ty Murray,5.5,6.0,10.5,0.10797325987590044,49.556939575864995,0.75
8,3,Chuck Wicks,5.5,7.0,10.0,0.05717332308653436,51.55540951770714,0.75
8,3,Lawrence Taylor,4.0,4.0,11.0,0.3302613391003233,24.895810963365832,0.75
8,3,Holly Madison,3.0,3.0,11.0,0.2277984486662381,19.656539918182794,0.75
8,3,Denise Richards,2.0,2.0,11.0,0.2019902631408064,10.62381373191608,0.75
8,3,Steve-O,1.0,1.0,11.0,0.17563762674027567,1.6180310969117826,0.75
8,3,Steve Wozniak,0.0,0.0,11.0,0.0,0.0,0.75
8,4,Gilles Marini,10.0,10.0,10.0,0.0,100.0,0.6
8,4,Melissa Rycroft,9.0,9.0,10.0,0.03312708737309602,88.54240815558377,0.6
8,4,Lil' Kim,8.0,7.0,9.5,0.131837978339357,67.19912895306831,0.6
8,4,Ty Murray,6.5,6.0,10.0,0.15277667635818049,56.277826240240074,0.6
8,4,Shawn Johnson,6.5,8.0,9.0,0.21727615535635617,55.43984916432032,0.6
8,4,David Alan Grier,4.5,4.0,10.0,0.15334134772325161,36.252980700176934,0.6
8,4,Chuck Wicks,4.5,5.0,9.5,0.15293191525448624,37.270995728802596,0.6
8,4,Lawrence Taylor,3.0,3.0,10.0,0.20394237728034206,21.026535399664947,0.6
8,4,Holly Madison,2.0,2.0,10.0,0.10989680019040467,15.164540791622192,0.6
8,4,Steve-O,1.0,1.0,10.0,0.09711959701050933,5.726737731537588,0.6
8,4,Steve Wozniak,0.0,0.0,10.0,0.0,0.0,0.6
8,5,Gilles Marini,8.0,8.0,8.0,0.0,100.0,0.6
8,5,Shawn Johnson,6.5,7.0,7.5,0.18527604941308173,71.66257777641131,0.6
8,5,Lil' Kim,6.5,6.0,8.0,0.18346272268644145,70.49417747911015,0.6
8,5,Melissa Rycroft,5.0,5.0,8.0,0.21522375005112404,52.814931247699434,0.6
8,5,Chuck Wicks,4.0,4.0,8.0,0.26485410216306354,38.08156540266216,0.6
8,5,David Alan Grier,3.0,2.0,7.5,0.06966575311016719,25.61504111004247,0.6
8,5,Ty Murray,2.0,3.0,7.5,0.16265191560888248,18.9306637976003,0.6
8,5,Lawrence Taylor,1.0,1.0,8.0,0.0864350387283145,8.610423257225852,0.6
8,5,Steve-O,0.0,0.0,8.0,0.0,0.0,0.6
8,6,Lil' Kim,7.0,6.0,6.5,0.05002973006986122,100.00000000000001,0.6
8,6,Melissa Rycroft,6.0,7.0,6.5,0.09999999999999995,94.13826644286017,0.6
8,6,Gilles Marini,4.5,4.0,7.0,0.12466398598057662,63.53641190561929,0.6
8,6,Shawn Johnson,4.5,5.0,6.5,0.124726820508895,65.16182682203213,0.6
8,6,Chuck Wicks,3.0,3.0,7.0,0.221711672225871,37.30550716494963,0.6
8,6,Lawrence Taylor,2.0,2.0,7.0,0.023541030810685946,31.346881492590548,0.6
8,6,Ty Murray,1.0,1.0,7.0,0.11172372992317674,10.464071976689622,0.6
8,6,Steve-O,0.0,0.0,7.0,0.0,0.0,0.6
8,7,Melissa Rycroft,6.0,6.0,6.0,0.0,100.0,0.5
8,7,Shawn Johnson,5.0,5.0,6.0,0.07495225630527402,79.83556137242053,0.5
8,7,Gilles Marini,3.5,4.0,5.5,0.17832963411314523,49.17795040805322,0.5
8,7,Chuck Wicks,3.5,3.0,6.0,0.1773534211103256,45.89017368151813,0.5
8,7,Lil' Kim,2.0,2.0,6.0,0.22085333263207155,23.02684447716999,0.5
8,7,Ty Murray,1.0,1.0,6.0,0.3263026773919222,1.4392083883769669,0.5
8,7,Lawrence Taylor,0.0,0.0,6.0,0.0,0.0,0.5
8,8,Lil' Kim,5.0,4.0,4.5,0.06701552985627474,100.0,0.5
8,8,Gilles Marini,4.0,5.0,4.5,0.1266666666666668,96.45563355642265,0.5
8,8,Ty Murray,2.5,2.0,5.0,0.1736911594860083,45.384188271729165,0.5
8,8,Shawn Johnson,2.5,3.0,4.5,0.26285864840675566,45.037532928741,0.5
8,8,Chuck Wicks,1.0,1.0,5.0,0.04812846075823751,21.897897006557425,0.5
8,8,Melissa Rycroft,0.0,0.0,5.0,0.0,0.0,0.5
8,9,Melissa Rycroft,4.0,4.0,4.0,0.0,100.0,0.5
8,9,Gilles Marini,2.5,2.0,4.0,0.09433941102424012,51.53302944878801,0.5
8,9,Shawn Johnson,2.5,3.0,3.5,0.09438377892350372,56.53081105382481,0.5
8,9,Lil' Kim,1.0,1.0,4.0,0.255347420866845,12.232628956657754,0.5
8,9,Ty Murray,0.0,0.0,4.0,0.0,0.0,0.5
8,10,Gilles Marini,3.0,3.0,3.0,0.0,100.0,0.5
8,10,Shawn Johnson,2.0,2.0,3.0,0.19963295153327051,56.01957591822556,0.5
8,10,Melissa Rycroft,1.0,1.0,3.0,0.24891662218355953,20.05778015021016,0.5
8,10,Ty Murray,0.0,0.0,3.0,0.0,0.0,0.5
8,11,Shawn Johnson,2.0,2.0,2.0,0.5999960803049248,100.0,0.5
8,11,Gilles Marini,1.0,0.0,1.5,0.3333333333333308,0.0,0.5
8,11,Melissa Rycroft,0.0,1.0,1.5,0.13333420365666673,16.216094112585573,0.5
9,1,Joanna Krupa,15.0,15.0,15.0,0.0,100.0,0.75
9,1,Aaron Carter,14.0,14.0,15.0,0.07782971589380712,89.84677018127353,0.75
9,1,Mya,13.0,13.0,15.0,0.11164972466449442,81.60246557193427,0.75
9,1,Kelly Osbourne,12.0,12.0,15.0,0.10503759673722231,75.1119087163849,0.75
9,1,Donny Osmond,11.0,11.0,15.0,0.011260610174325157,72.40213584916624,0.75
9,1,Mark Dacascos,10.0,10.0,15.0,0.026060412687598154,64.9828344853825,0.75
9,1,Natalie Coughlin,8.5,8.0,15.0,0.04990796545882471,52.93523701717276,0.75
9,1,Louie Vito,8.5,9.0,14.5,0.037690381196469114,53.12630796373372,0.75
9,1,Melissa Joan Hart,7.0,7.0,15.0,0.17464698151567318,38.205802417986185,0.75
9,1,Debi Mazar,5.5,5.0,15.0,0.1299479091995068,29.1314212968354,0.75
9,1,Chuck Liddell,5.5,6.0,14.5,0.12870022639696205,28.8466717299232,0.75
9,1,Kathy Ireland,3.5,4.0,14.5,0.05236217046617672,18.60312506712841,0.75
9,1,Tom DeLay,3.5,3.0,15.0,0.052475499805343884,18.937077322814222,0.75
9,1,Michael Irvin,2.0,2.0,15.0,3.934724963377372e-06,11.894168442979659,0.75
9,1,Ashley Hamiliton,0.5,1.0,14.5,0.012501726616949009,0.0,0.75
9,1,Macy Gray,0.5,0.0,15.0,0.0125,0.3389428186656225,0.75
9,2,Aaron Carter,12.5,12.0,13.0,0.014366764488230493,100.0,0.75
9,2,Mya,12.5,13.0,12.5,0.014285714285714285,99.58882323351891,0.75
9,2,Donny Osmond,11.0,11.0,13.0,0.09919544117761421,84.64675488524323,0.75
9,2,Debi Mazar,9.0,7.0,12.5,0.07411696298752239,62.57540962584917,0.75
9,2,Mark Dacascos,9.0,9.0,12.5,0.12314055832021635,64.44653798596292,0.75
9,2,Natalie Coughlin,9.0,10.0,12.0,0.25202875529681273,58.04168720890776,0.75
9,2,Michael Irvin,6.5,4.0,12.0,0.1929975635097277,32.77639923100299,0.75
9,2,Joanna Krupa,6.5,8.0,12.0,0.13369335022885262,43.83135290021912,0.75
9,2,Melissa Joan Hart,3.5,3.0,12.5,0.06920658251593972,20.271907681590523,0.75
9,2,Chuck Liddell,3.5,2.0,13.0,0.10271166148172592,19.129747223044106,0.75
9,2,Louie Vito,3.5,5.0,11.5,0.08516154174913261,18.700535265496082,0.75
9,2,Kelly Osbourne,3.5,6.0,11.0,0.08474223363633036,18.305078584927685,0.75
9,2,Kathy Ireland,0.5,1.0,12.5,0.014337167595366332,0.0,0.75
9,2,Tom DeLay,0.5,0.0,13.0,0.014285714285714285,0.4173346907503669,0.75
9,3,Mya,12.0,12.0,12.0,0.0,99.99999999999999,0.75
9,3,Natalie Coughlin,11.0,11.0,12.0,0.04283286650820255,89.98616474434675,0.75
9,3,Joanna Krupa,10.0,10.0,12.0,0.16401341650198323,76.63576858640816,0.75
9,3,Aaron Carter,8.5,9.0,11.5,0.2460517272515751,59.424239687571614,0.75
9,3,Donny Osmond,8.5,8.0,12.0,0.14414924538124926,64.1734056701369,0.75
9,3,Louie Vito,6.5,6.0,12.0,0.04186571870459907,52.14985376969857,0.75
9,3,Kelly Osbourne,6.5,7.0,11.5,0.13094072186845268,47.94696640090737,0.75
9,3,Melissa Joan Hart,5.0,5.0,12.0,0.18547352009560125,34.77320885895895,0.75
9,3,Mark Dacascos,4.0,4.0,12.0,0.15703287775035105,27.794669510336508,0.75
9,3,Debi Mazar,2.5,3.0,11.5,0.14770618209562814,14.474064945744033,0.75
9,3,Chuck Liddell,2.5,2.0,12.0,0.14984713594158824,14.792375486178733,0.75
9,3,Tom DeLay,1.0,0.0,11.5,0.0769230769230769,2.1327335939151983,0.75
9,3,Michael Irvin,0.0,1.0,11.5,0.030849160813569785,0.0,0.75
9,4,Melissa Joan Hart,9.5,9.0,10.0,0.02080391204958054,98.77712554736422,0.6
9,4,Mya,9.5,10.0,9.5,0.018181818181818184,100.0,0.6
9,4,Joanna Krupa,8.0,8.0,10.0,0.09470070383394755,80.95931094189797,0.6
9,4,Natalie Coughlin,6.5,7.0,9.5,0.19587167525862273,58.536619893073144,0.6
9,4,Donny Osmond,6.5,6.0,10.0,0.16835981271158953,58.767432471170174,0.6
9,4,Kelly Osbourne,5.0,5.0,10.0,0.17371241790426412,44.25624623235108,0.6
9,4,Mark Dacascos,4.0,4.0,10.0,0.07372046497283903,38.11611619517037,0.6
9,4,Aaron Carter,3.0,3.0,10.0,0.11235072429950892,25.28873575657399,0.6
9,4,Chuck Liddell,2.0,1.0,9.5,0.07875224325074362,8.271052312793342,0.6
9,4,Louie Vito,0.5,2.0,9.0,0.06838742424654051,0.0,0.6
9,4,Michael Irvin,0.5,0.0,10.0,0.018181818181818184,0.22919510123962997,0.6
9,5,Donny Osmond,9.0,9.0,9.0,0.0,100.0,0.6
9,5,Mya,8.0,8.0,9.0,0.1499124352251809,82.22611398999194,0.6
9,5,Mark Dacascos,7.0,7.0,9.0,0.2109393482931019,68.40269563141769,0.6
9,5,Joanna Krupa,5.0,5.0,8.5,0.3582293145376632,36.30091935388164,0.6
9,5,Aaron Carter,5.0,6.0,8.0,0.4000087544527169,35.555166468768135,0.6
9,5,Kelly Osbourne,5.0,4.0,9.0,0.3981349969686193,33.41622235695026,0.6
9,5,Melissa Joan Hart,3.0,3.0,9.0,0.23108873656579812,23.062722819297854,0.6
9,5,Natalie Coughlin,1.5,2.0,8.5,0.3093482745816413,1.8067433519270537,0.6
9,5,Louie Vito,1.5,1.0,9.0,0.14978767796190973,7.787214312804015,0.6
9,5,Michael Irvin,0.0,0.0,9.0,0.0,0.0,0.6
9,6,Joanna Krupa,8.0,8.0,8.0,0.0,100.0,0.6
9,6,Mya,7.0,7.0,8.0,0.1284664370472697,81.71901033287287,0.6
9,6,Aaron Carter,6.0,6.0,8.0,0.12817610716109637,69.23207517775069,0.6
9,6,Mark Dacascos,5.0,5.0,8.0,0.16671686991764265,54.99774085370609,0.6
9,6,Donny Osmond,4.0,4.0,8.0,0.20770543976895472,40.653255210397056,0.6
9,6,Kelly Osbourne,3.0,3.0,8.0,0.42816196928643313,18.232711382110512,0.6
9,6,Louie Vito,2.0,2.0,8.0,0.28865113888701965,12.010698750084114,0.6
9,6,Melissa Joan Hart,1.0,1.0,8.0,0.2539595108484166,1.0718220118212551,0.6
9,6,Michael Irvin,0.0,0.0,8.0,0.0,0.0,0.6
9,7,Joanna Krupa,6.0,6.0,6.0,0.0,100.0,0.5
9,7,Aaron Carter,5.0,5.0,6.0,0.09956397402347558,80.38682320144582,0.5
9,7,Donny Osmond,3.5,3.0,6.0,0.1747642668327625,50.31687197650713,0.5
9,7,Kelly Osbourne,3.5,4.0,5.5,0.1771542231975082,53.28172047618063,0.5
9,7,Mya,2.0,2.0,6.0,0.29417176474397316,26.017163477252684,0.5
9,7,Michael Irvin,1.0,0.0,5.5,0.2571428571428571,0.0,0.5
9,7,Mark Dacascos,0.0,1.0,5.5,0.07620178674488721,7.770475415863736,0.5
9,8,Mya,4.0,4.0,4.0,0.0,100.0,0.5
9,8,Joanna Krupa,3.0,3.0,4.0,0.4318506942027163,57.459019939506895,0.5
9,8,Kelly Osbourne,2.0,2.0,4.0,0.44129858524350934,34.201632560330914,0.5
9,8,Aaron Carter,0.5,1.0,3.5,0.4154777296565061,0.0,0.5
9,8,Donny Osmond,0.5,0.0,4.0,0.04000000000000001,12.576148386576126,0.5
9,9,Mya,3.0,3.0,3.0,0.39518275732544905,100.0,0.5
9,9,Joanna Krupa,2.0,2.0,3.0,0.1208942949726568,76.30034793936119,0.5
9,9,Kelly Osbourne,1.0,1.0,3.0,0.007589824104687814,41.722055811394284,0.5
9,9,Donny Osmond,0.0,0.0,3.0,0.0,0.0,0.5
9,10,Donny Osmond,2.0,1.0,1.5,0.7331456579783965,71.59428568226043,0.5
9,10,Mya,1.0,2.0,1.5,0.6272686577167368,100.0,0.5
9,10,Kelly Osbourne,0.0,0.0,2.0,0.0,0.0,0.5
10,1,Nicole Scherzinger,10.0,10.0,10.0,0.0,100.0,0.75
10,1,Evan Lysacek,9.0,9.0,10.0,0.10018261341661773,85.59196500966883,0.75
10,1,Pamela Anderson,7.5,7.0,10.0,0.13437038084715994,67.83770324272496,0.75
10,1,Erin Andrews,7.5,8.0,9.5,0.17359040638239015,65.61202211917482,0.75
10,1,Jake Pavelka,6.0,6.0,10.0,0.012397166644452584,59.45452466764408,0.75
10,1,Shannen Doherty,4.0,4.0,9.5,0.12899796569889277,31.32408950924871,0.75
10,1,Niecy Nash,4.0,3.0,10.0,0.17423979092681094,29.833449199220325,0.75
10,1,Chad Ochocinco,4.0,5.0,9.0,0.14122301390204112,30.286187388310175,0.75
10,1,Kate Gosselin,2.0,2.0,10.0,0.10566352874971356,15.350804735012602,0.75
10,1,Aiden Turner,1.0,1.0,10.0,0.05361977793954628,7.640729770659966,0.75
10,1,Buzz Aldrin,0.0,0.0,10.0,0.0,0.0,0.75
10,2,Nicole Scherzinger,10.0,10.0,10.0,0.0,100.0,0.75
10,2,Evan Lysacek,9.0,9.0,10.0,0.14383134891108318,83.67142064791236,0.75
10,2,Erin Andrews,8.0,8.0,10.0,0.16777962238893088,72.61769661488705,0.75
